audit_at_utc,run_id,decision_contract_version,ticker,taiwan_code,name,global_theme,driver_id,dynamic_driver_state,provenance_status,reaction_state,previous_reaction_state,entry_trigger_state,stock_vs_etf_state,candidate_action,portfolio_action,risk_gate_pass,decision_blockers,risk_blockers,strategy_version,deployment_mode,live_execution_authorized,execution_action,decision_session,public_lineage_id
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,5388.TW,5388,中磊,AI_Networking,AI_NETWORKING_UPGRADE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,BROKEN,,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,2317.TW,2317,鴻海,Consumer_Tech,CONSUMER_ELECTRONICS_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PRE_CONFIRMATION,,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,6446.TW,6446,藥華藥,Biotech,BIOPHARMA_RISK_APPETITE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PULLBACK,,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,3693.TWO,3693,營邦,AI_Server,AI_SERVER_RACK_BUILD,UNRESOLVED,NEEDS_SOURCE_BACKFILL,EXTENDED,,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,3324.TWO,3324,雙鴻,AI_Infrastructure,DATACENTER_COOLING_INFRA,UNRESOLVED,NEEDS_SOURCE_BACKFILL,EXTENDED,,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,6472.TW,6472,保瑞,Biotech,BIOPHARMA_RISK_APPETITE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,UNKNOWN,,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-07T02:22:46.456961+00:00,20260907T083423+0800-0e24be27,2.7.1,3704.TW,3704,合勤控,AI_Networking,AI_NETWORKING_UPGRADE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,BROKEN,,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-04,f19f1e9833d73f83c81d3aa2db3363faa1425443fb4c6091d6c1652d86e280cb
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,2606.TW,2606,裕民,Shipping,DRY_BULK_FREIGHT,ACTIVE_RESEARCH_VALIDATED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_ENTRY,WATCH_ENTRY,False,INFORMATION_MAY_BE_PRICED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,2637.TW,2637,慧洋-KY,Shipping,DRY_BULK_FREIGHT,ACTIVE_RESEARCH_VALIDATED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_ENTRY,WATCH_ENTRY,False,INFORMATION_MAY_BE_PRICED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,2605.TW,2605,新興,Shipping,DRY_BULK_FREIGHT,ACTIVE_RESEARCH_VALIDATED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_ENTRY,WATCH_ENTRY,False,INFORMATION_MAY_BE_PRICED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,2617.TW,2617,台航,Shipping,DRY_BULK_FREIGHT,ACTIVE_RESEARCH_VALIDATED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_ENTRY,WATCH_ENTRY,False,INFORMATION_MAY_BE_PRICED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,6669.TW,6669,緯穎,AI_Server,AI_SERVER_SHIPMENTS,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,3231.TW,3231,緯創,AI_Server,AI_SERVER_SHIPMENTS,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,4967.TW,4967,十銓,Memory,NAND_STORAGE_CYCLE,UNRESOLVED,SOURCE_BACKED,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,2317.TW,2317,鴻海,AI_Server,AI_SERVER_SHIPMENTS,UNRESOLVED,SOURCE_BACKED,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-08T00:11:17.316456+00:00,20260908T080641+0800-3df4fce0,2.7.1,2376.TW,2376,技嘉,AI_Server,AI_SERVER_RACK_BUILD,UNRESOLVED,SOURCE_BACKED,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-07,3b0e77caf3d524e63771033ef8ad0ed59d6fe196a2a53342c96b2297b726817f
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2615.TW,2615,萬海,Shipping,CONTAINER_FREIGHT,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2606.TW,2606,裕民,Shipping,DRY_BULK_FREIGHT,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2637.TW,2637,慧洋-KY,Shipping,DRY_BULK_FREIGHT,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2605.TW,2605,新興,Shipping,DRY_BULK_FREIGHT,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2617.TW,2617,台航,Shipping,DRY_BULK_FREIGHT,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,3006.TW,3006,晶豪科,Memory,MEMORY_IC_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,6669.TW,6669,緯穎,AI_Server,AI_SERVER_SHIPMENTS,UNRESOLVED,SOURCE_BACKED,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2881.TW,2881,富邦金,Financials,FINANCIALS_RATE_CREDIT_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,PERSISTENT,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2882.TW,2882,國泰金,Financials,FINANCIALS_RATE_CREDIT_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,PERSISTENT,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,6770.TW,6770,力積電,Foundry,MATURE_NODE_FOUNDRY_UTILIZATION,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2303.TW,2303,聯電,Foundry,MATURE_NODE_FOUNDRY_UTILIZATION,UNRESOLVED,NEEDS_SOURCE_BACKFILL,CONFIRMING,CONFIRMING,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2603.TW,2603,長榮,Shipping,CONTAINER_FREIGHT,UNRESOLVED,SOURCE_BACKED,PULLBACK,PULLBACK,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2609.TW,2609,陽明,Shipping,CONTAINER_FREIGHT,UNRESOLVED,SOURCE_BACKED,PULLBACK,PERSISTENT,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2408.TW,2408,南亞科,Memory,DRAM_PRICING,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PRE_CONFIRMATION,UNKNOWN,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2344.TW,2344,華邦電,Memory,SPECIALTY_MEMORY_PRICING,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PRE_CONFIRMATION,UNKNOWN,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,4967.TW,4967,十銓,Memory,NAND_STORAGE_CYCLE,UNRESOLVED,SOURCE_BACKED,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2330.TW,2330,台積電,Foundry,LEADING_EDGE_FOUNDRY_AI_DEMAND,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,3324.TWO,3324,雙鴻,AI_Server,AI_SERVER_THERMAL_DENSITY,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,EXTENDED,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,3231.TW,3231,緯創,AI_Server,AI_SERVER_SHIPMENTS,UNRESOLVED,SOURCE_BACKED,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,STOCK_ALPHA_RESEARCH,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2891.TW,2891,中信金,Financials,FINANCIALS_RATE_CREDIT_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,3017.TW,3017,奇鋐,AI_Server,AI_SERVER_THERMAL_DENSITY,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,PERSISTENT,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,2886.TW,2886,兆豐金,Financials,FINANCIALS_RATE_CREDIT_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PRE_CONFIRMATION,PRE_CONFIRMATION,NOT_TRIGGERED,ETF_CORE_PREFERRED,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,8299.TWO,8299,群聯,Memory,NAND_STORAGE_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,UNKNOWN,UNKNOWN,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,3324.TWO,3324,雙鴻,AI_Infrastructure,DATACENTER_COOLING_INFRA,UNRESOLVED,NEEDS_SOURCE_BACKFILL,PERSISTENT,EXTENDED,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
2026-09-09T00:50:20.772752+00:00,20260909T082137+0800-65b75d0b,2.7.1,3260.TWO,3260,威剛,Memory,NAND_STORAGE_CYCLE,UNRESOLVED,NEEDS_SOURCE_BACKFILL,UNKNOWN,UNKNOWN,NOT_TRIGGERED,STOCK_BLOCKED_WEAK_EDGE,WATCH_RESEARCH,WATCH_RESEARCH,False,DRIVER_NOT_ACTIVE_RESEARCH_VALIDATED;EDGE_PROVENANCE_NOT_SOURCE_BACKED,NO_ENTRY_TRIGGER,ALPHA_HUNTER_SHADOW_V1,SHADOW,False,NO_LIVE_ORDER,2026-09-08,ccdf19b74a169add0c3672803869be3aa1204c7866f9a1e82a915ee5889966c9
